"","log2FoldChange","padj","GeneSymbol","significance"
"ENSMUSG00000038668",0.781537163363941,6.50779927920233e-07,"Lpar1","significant"
"ENSMUSG00000038670",-0.272578165738301,0.0419803930310299,"Mybpc2","significant"
"ENSMUSG00000038671",-0.15559116061609,0.17436929204934,"Arfrp1","non-significant"
"ENSMUSG00000038677",-0.355323052630308,0.591330977636756,"Scube3","non-significant"
"ENSMUSG00000038679",-0.0418343559089334,0.819591922364215,"Trps1","non-significant"
"ENSMUSG00000038683",0.00190467274435936,0.988291495993032,"Pak1ip1","non-significant"
"ENSMUSG00000038685",-0.339918706317518,0.00945471630267081,"Rtel1","significant"
"ENSMUSG00000038690",-0.0445510681731463,0.814912346799183,"Atp5mf","non-significant"
"ENSMUSG00000038692",-0.385713993772606,0.272118307559732,"Hoxb4","non-significant"
"ENSMUSG00000038695",-0.0373022872323909,0.822341177568393,"Josd2","non-significant"
"ENSMUSG00000038696",-0.219408176313253,0.00733080943366098,"Mapkap1","significant"
"ENSMUSG00000038697",-0.112869764366457,0.347732597657477,"Taf5l","non-significant"
"ENSMUSG00000038700",0.313057928857774,0.474701495951443,"Hoxb5","non-significant"
"ENSMUSG00000038702",0.57007511368527,0.00143444573350807,"Dsel","significant"
"ENSMUSG00000038705",-0.308922342965573,0.0014302464932865,"Gmeb2","significant"
"ENSMUSG00000038708",0.0106242161737505,0.924085310975613,"Golga4","non-significant"
"ENSMUSG00000038712",-0.0817383793373629,0.566002250093825,"Mindy1","non-significant"
"ENSMUSG00000038717",-0.0812194621151726,0.611275567130251,"Atp5mg","non-significant"
"ENSMUSG00000038718",0.209096383269952,0.283677602717915,"Pbx3","non-significant"
"ENSMUSG00000038721",0.129897173720936,0.783293617555449,"Hoxb7","non-significant"
"ENSMUSG00000038722",0.32826354055563,0.000675507808642629,"Bud31","significant"
"ENSMUSG00000038725",-0.171891455949277,0.818592582978879,"Pkhd1l1","non-significant"
"ENSMUSG00000038729",0.0188219026094845,0.980296151409118,"Pakap","non-significant"
"ENSMUSG00000038732",0.840158278450803,0.00879125226322643,"Mboat1","significant"
"ENSMUSG00000038733",-0.0560114343674005,0.581763606557412,"Wdr26","non-significant"
"ENSMUSG00000038736",-0.0314199354568036,0.840910594774908,"Nudcd1","non-significant"
"ENSMUSG00000038738",0.541160609124852,0.302793647219549,"Shank1","non-significant"
"ENSMUSG00000038740",-0.274259010495457,0.000186263464041496,"Mvb12b","significant"
"ENSMUSG00000038742",-0.143174743268304,0.528715580872866,"Angptl6","non-significant"
"ENSMUSG00000038745",1.09159543081017,0.73385950700276,"Nlrp6","non-significant"
"ENSMUSG00000038751",-0.53763116218422,0.65974243986006,"Ptk6","non-significant"
"ENSMUSG00000038754",1.50379684865752,0.580416152179603,"Elovl3","non-significant"
"ENSMUSG00000038759",0.00554131817400127,0.969204834484248,"Nup205","non-significant"
"ENSMUSG00000038762",-0.00215428084083086,0.983319647466545,"Abcf1","non-significant"
"ENSMUSG00000038763",0.031573784687338,0.880867082785923,"Alpk3","non-significant"
"ENSMUSG00000038764",-0.534373267796566,0.00028802942079769,"Ptpn3","significant"
"ENSMUSG00000038765",0.288304486997647,0.655609823833993,"Lmx1b","non-significant"
"ENSMUSG00000038766",-0.229443443117411,0.00493950461396591,"Gabpb2","significant"
"ENSMUSG00000038773",-0.343993924766232,1.00735058340348e-06,"Kdm3b","significant"
"ENSMUSG00000038774",-0.0458128369987824,0.758308430007408,"Ascc3","non-significant"
"ENSMUSG00000038775",0.426288593631748,0.445561744241484,"Vill","non-significant"
"ENSMUSG00000038776",0.669152136808827,1.61171404383349e-07,"Ephx1","significant"
"ENSMUSG00000038777",-0.322377936295213,0.00345900750359177,"Sema6c","significant"
"ENSMUSG00000038780",-0.170025962400869,0.114346913151437,"Smurf1","non-significant"
"ENSMUSG00000038781",0.385924999420912,0.0936316835353298,"Stap2","non-significant"
"ENSMUSG00000038782",1.76650430331963,0.173032886671916,"1700028J19Rik","non-significant"
"ENSMUSG00000038784",-0.184449298586803,0.00575847316415664,"Cnot4","significant"
"ENSMUSG00000038793",0.519983929674483,0.383769463306964,"Lefty1","non-significant"
"ENSMUSG00000038797",-0.0279341986369861,0.948143431712768,"Zscan2","non-significant"
"ENSMUSG00000038803",0.344621648937902,1.3275435675847e-06,"Ost4","significant"
"ENSMUSG00000038806",0.051088192021298,0.731000239569828,"Sde2","non-significant"
"ENSMUSG00000038807",0.961390693371348,3.00408659616297e-11,"Rap1gap2","significant"
"ENSMUSG00000038811",0.302813663372221,0.251811650322435,"Gngt2","non-significant"
"ENSMUSG00000038812",0.00331181735949327,0.984297583286803,"Trmt112","non-significant"
"ENSMUSG00000038816",-0.458355967903093,0.00567742764773571,"Ctnnal1","significant"
"ENSMUSG00000038822",-0.0770452102347181,0.687397203023934,"Hace1","non-significant"
"ENSMUSG00000038827",-0.0436879751132082,0.885847648176137,"Abitram","non-significant"
"ENSMUSG00000038828",0.482203959364974,1.95809300236922e-08,"Tmem214","significant"
"ENSMUSG00000038831",-0.319855070323711,0.0382240354225292,"Ralgps1","significant"
"ENSMUSG00000038836",0.11346335882435,0.763557615985679,"Agbl3","non-significant"
"ENSMUSG00000038838",-0.295364331990123,0.00261082148953406,"Vars2","significant"
"ENSMUSG00000038843",1.10579026185153,0.000582102629031538,"Gcnt1","significant"
"ENSMUSG00000038844",-0.103956488788576,0.401970004329027,"Kif16b","non-significant"
"ENSMUSG00000038845",-0.162867047671759,0.0389485379860423,"Phb1","significant"
"ENSMUSG00000038848",0.0441359989513493,0.626221094642311,"Ythdf1","non-significant"
"ENSMUSG00000038855",-0.276861275514753,0.281774845198839,"Itpkb","non-significant"
"ENSMUSG00000038859",0.113968240700897,0.822341177568393,"Baiap2l1","non-significant"
"ENSMUSG00000038860",0.0997215762691609,0.835413343781133,"Garnl3","non-significant"
"ENSMUSG00000038861",-0.146642560971642,0.0345642678014571,"Pi4kb","significant"
"ENSMUSG00000038866",-0.206461820277226,0.063077220660033,"Zcchc2","non-significant"
"ENSMUSG00000038871",-0.484840573510825,0.170544950504151,"Bpgm","non-significant"
"ENSMUSG00000038872",-0.695714748320302,6.94642372952891e-09,"Zfhx3","significant"
"ENSMUSG00000038876",-0.0683915680505246,0.401158780464889,"Rnf146","non-significant"
"ENSMUSG00000038879",0.659107633953897,0.404458661820557,"Nipal2","non-significant"
"ENSMUSG00000038880",0.189162415249599,0.0296955763173406,"Mrps34","significant"
"ENSMUSG00000038884",0.0154238548279961,0.946775836917848,"Shfl","non-significant"
"ENSMUSG00000038886",-0.658816034768967,1.51350112891931e-19,"Man2a2","significant"
"ENSMUSG00000038888",-0.234006953805079,0.396802962030541,"Ctu1","non-significant"
"ENSMUSG00000038893",-0.250826961695803,0.464586920492598,"Fam117a","non-significant"
"ENSMUSG00000038894",-0.169512190584425,0.78384893382851,"Irs2","non-significant"
"ENSMUSG00000038895",-0.0585589258080117,0.817082262436584,"Zfp653","non-significant"
"ENSMUSG00000038900",0.244797737179079,0.0347251767332961,"Rpl12","significant"
"ENSMUSG00000038902",-0.363854239642574,0.000102462049679856,"Pogz","significant"
"ENSMUSG00000038903",-0.315400630282736,0.629307048413598,"Ccdc68","non-significant"
"ENSMUSG00000038909",-0.0821409505003533,0.295943799447966,"Kat7","non-significant"
"ENSMUSG00000038910",-0.0409811095573914,0.775846468946785,"Plcl2","non-significant"
"ENSMUSG00000038914",-0.146841672205243,0.19728552384335,"Dido1","non-significant"
"ENSMUSG00000038930",-0.105019955533873,0.504905786507624,"Rccd1","non-significant"
"ENSMUSG00000038932",4.74041292293304,0.000428637567788669,"Tcfl5","significant"
"ENSMUSG00000038936",0.0372041047648405,0.784384535990284,"Sccpdh","non-significant"
"ENSMUSG00000038943",2.6142598464529,9.37776783376938e-10,"Prc1","significant"
"ENSMUSG00000038949",-0.477249228161266,3.33300063850479e-05,"Cnst","significant"
"ENSMUSG00000038954",0.059088228665086,0.797983669757288,"Supt3","non-significant"
"ENSMUSG00000038957",-0.395746512328254,0.000824770404587198,"Edc3","significant"
"ENSMUSG00000038963",0.527460393172166,0.484728344750049,"Slco4a1","non-significant"
"ENSMUSG00000038965",-0.209972293634541,2.16710172399161e-05,"Ube2l3","significant"
"ENSMUSG00000038967",-0.248514010072993,5.64484167279825e-06,"Pdk2","significant"
"ENSMUSG00000038970",-0.575084038866181,1.66371666112382e-12,"Lmtk2","significant"
"ENSMUSG00000038975",0.155644108795574,0.112734771575031,"Rabggtb","non-significant"
"ENSMUSG00000038976",0.31418760885157,7.00240254611091e-06,"Ppp1r9b","significant"
"ENSMUSG00000038982",0.0988821221255836,0.414953677535991,"Bloc1s5","non-significant"
"ENSMUSG00000038984",0.178826387922207,0.697765033531223,"Tspyl5","non-significant"
"ENSMUSG00000038990",-0.305152357401795,3.9886585036596e-05,"Cables2","significant"
"ENSMUSG00000038991",0.740800330415802,1.6360127713501e-23,"Txndc5","significant"
"ENSMUSG00000039000",-0.158393277322752,0.0333226236815887,"Ube3c","significant"
"ENSMUSG00000039001",0.173698519921116,0.451044853717832,"Rps21","non-significant"
"ENSMUSG00000039004",-0.457838438751464,0.068467520761648,"Bmp6","non-significant"
"ENSMUSG00000039005",1.16538793117097,1.47440699346646e-12,"Tlr4","significant"
"ENSMUSG00000039007",0.372546002069552,0.00828974152770995,"Cpq","significant"
"ENSMUSG00000039013",1.53355223780865,0.341574350782228,"Siglecf","non-significant"
"ENSMUSG00000039016",0.0137340556594138,0.924583525331661,"Timm8b","non-significant"
"ENSMUSG00000039018",-0.0879343536291147,0.562608824236025,"Mtg1","non-significant"
"ENSMUSG00000039021",1.68868616581175,0.00416209692950274,"Ttc16","significant"
"ENSMUSG00000039031",0.282007335613232,0.383950617020068,"Arhgap18","non-significant"
"ENSMUSG00000039033",-0.0273078774078403,0.901122001610925,"Tasp1","non-significant"
"ENSMUSG00000039037",-0.534072621865417,0.565501403846082,"St6galnac5","non-significant"
"ENSMUSG00000039041",-0.0203636242387322,0.891249206994302,"Adrm1","non-significant"
"ENSMUSG00000039043",-0.0769676915432176,0.657534604260152,"Arpin","non-significant"
"ENSMUSG00000039046",0.152980392143659,0.59699764310039,"Usp6nl","non-significant"
"ENSMUSG00000039047",-0.0164843853473265,0.870616309653028,"Pigk","non-significant"
"ENSMUSG00000039048",-0.0251992662828966,0.846986408863222,"Foxred1","non-significant"
"ENSMUSG00000039050",-0.106061071719723,0.111172190197577,"Osbpl2","non-significant"
"ENSMUSG00000039055",1.03113248984362,0.525076365850813,"Eme1","non-significant"
"ENSMUSG00000039057",0.379029372009024,0.857684010546044,"Myo16","non-significant"
"ENSMUSG00000039058",0.946491286564776,0.192065108426243,"Ak5","non-significant"
"ENSMUSG00000039062",0.734136931451902,0.0010413196519981,"Anpep","significant"
"ENSMUSG00000039063",-0.0795313363144926,0.753212080606479,"Echdc3","non-significant"
"ENSMUSG00000039065",-0.428995780976392,2.88036455541302e-05,"Atpsckmt","significant"
"ENSMUSG00000039067",-0.0209441106170492,0.862627012359952,"Psmd7","non-significant"
"ENSMUSG00000039068",-0.0834528719929585,0.491871802714382,"Zzz3","non-significant"
"ENSMUSG00000039069",-0.134602260375987,0.179221891959569,"Mtg2","non-significant"
"ENSMUSG00000039081",-0.899874486932984,0.00137676856511408,"Zfp503","significant"
"ENSMUSG00000039084",0.397871031844016,0.793774438073499,"Chad","non-significant"
"ENSMUSG00000039086",-0.145304190885326,0.428720953209051,"Ss18l1","non-significant"
"ENSMUSG00000039087",-0.268316137255828,0.123660167206151,"Rreb1","non-significant"
"ENSMUSG00000039089",0.500641257763278,2.68255825369993e-05,"L3mbtl3","significant"
"ENSMUSG00000039095",-1.41056554175519,5.70868283261501e-05,"En2","significant"
"ENSMUSG00000039096",-0.421482074202977,0.000174144556393073,"Rsad1","significant"
"ENSMUSG00000039099",0.908493845717959,0.424410059505446,"Wdr93","non-significant"
"ENSMUSG00000039100",-0.327254158892299,2.30086447622152e-06,"Marchf6","significant"
"ENSMUSG00000039103",-0.327119843909271,4.21302794644043e-05,"Nexn","significant"
"ENSMUSG00000039105",0.20511730812043,0.00895072584582813,"Atp6v1g1","significant"
"ENSMUSG00000039108",-0.238983228731687,3.46312301448246e-05,"Lsm14b","significant"
"ENSMUSG00000039109",1.25801365542497,0.00320518825578481,"F13a1","significant"
"ENSMUSG00000039114",0.187364687041559,0.829465278858029,"Nrn1","non-significant"
"ENSMUSG00000039115",0.787636315026988,1.70364630200745e-08,"Itga9","significant"
"ENSMUSG00000039116",0.0208842397656503,0.958445736847429,"Adgrg6","non-significant"
"ENSMUSG00000039117",-0.185225196553723,0.0592332596043977,"Taf4","non-significant"
"ENSMUSG00000039126",1.05148716433263,2.23274074477682e-09,"Prune2","significant"
"ENSMUSG00000039128",-0.167079117588704,0.0067679226135861,"Cdc123","significant"
"ENSMUSG00000039130",-0.108916881976666,0.273469089194743,"Zc3hc1","non-significant"
"ENSMUSG00000039131",1.2902546651507,0.097816678215428,"Gipc2","non-significant"
"ENSMUSG00000039137",0.364703023882336,0.36291200637456,"Whrn","non-significant"
"ENSMUSG00000039145",1.61671404824773,4.04004683687807e-16,"Camk1d","significant"
"ENSMUSG00000039148",0.177989625040692,0.0204035584063017,"Sart1","significant"
"ENSMUSG00000039153",-0.154178216293154,0.783962105455798,"Runx2","non-significant"
"ENSMUSG00000039154",-0.232468518914981,0.810418093278592,"Shd","non-significant"
"ENSMUSG00000039156",-0.776424068133049,3.19981502909824e-16,"Stim2","significant"
"ENSMUSG00000039157",-0.0320453983374927,0.932441842451122,"Eeig1","non-significant"
"ENSMUSG00000039158",0.477847017258942,0.0600174697609752,"Akna","non-significant"
"ENSMUSG00000039159",-0.114495300003732,0.262366273439326,"Ube2h","non-significant"
"ENSMUSG00000039163",-0.0128009660468016,0.92264104934612,"Cmc1","non-significant"
"ENSMUSG00000039164",0.0296423621631726,0.904124748729527,"Naif1","non-significant"
"ENSMUSG00000039166",0.182158644218576,0.111575632786216,"Akap7","non-significant"
"ENSMUSG00000039167",-0.358928410023859,0.0819887467634195,"Adgrl4","non-significant"
"ENSMUSG00000039168",1.28506865303035,5.23439262652223e-19,"Dap","significant"
"ENSMUSG00000039176",-0.225629203080614,0.00091173464043639,"Polg","significant"
"ENSMUSG00000039178",-0.223498430453824,0.0392538520495675,"Tbc1d19","significant"
"ENSMUSG00000039179",3.80593937486112,0.0113057899058668,"Tekt5","significant"
"ENSMUSG00000039182",-0.107080098370525,0.180685821822996,"AW209491","non-significant"
"ENSMUSG00000039183",0.224364541495932,0.0545791065888713,"Nubp2","non-significant"
"ENSMUSG00000039187",1.95232974591729,0.0729450677578648,"Fanci","non-significant"
"ENSMUSG00000039191",0.0618853611443331,0.598140836766312,"Rbpj","non-significant"
"ENSMUSG00000039193",1.10878552348802,0.254747844788414,"Nlrc4","non-significant"
"ENSMUSG00000039195",-0.137376066730775,0.240400578028556,"Bbln","non-significant"
"ENSMUSG00000039196",-0.666043618761934,0.455089859030593,"Orm1","non-significant"
"ENSMUSG00000039197",-0.439463551387988,0.000548235277663839,"Adk","significant"
"ENSMUSG00000039199",-0.176450625593045,0.0763754666316935,"Zdhhc1","non-significant"
"ENSMUSG00000039201",0.0686624046984219,0.779425813055035,"Tbc1d25","non-significant"
"ENSMUSG00000039202",0.973647787575221,2.38559620667806e-20,"Abhd2","significant"
"ENSMUSG00000039205",-0.19744134820168,0.0127137090308127,"Ciz1","significant"
"ENSMUSG00000039206",-0.309805738414892,2.94593848490452e-05,"Daglb","significant"
"ENSMUSG00000039208",1.38450878551546,5.72139894023715e-18,"Metrnl","significant"
"ENSMUSG00000039209",0.527420490842931,0.743168422828595,"Rpl39l","non-significant"
"ENSMUSG00000039210",-0.102490822080501,0.469994765092176,"Gpatch2","non-significant"
"ENSMUSG00000039217",1.59891502367936,0.000838330164669375,"Il18","significant"
"ENSMUSG00000039218",-0.413392502403381,1.03644209468187e-07,"Srrm2","significant"
"ENSMUSG00000039219",-0.193852112354629,0.0200160780837038,"Arid4b","significant"
"ENSMUSG00000039220",0.39411378899341,0.140316954951249,"Ppp1r10","non-significant"
"ENSMUSG00000039221",-0.158926833102115,0.571485521570286,"Rpl22l1","non-significant"
"ENSMUSG00000039230",-0.116619889081124,0.324063521383271,"Tbcd","non-significant"
"ENSMUSG00000039231",-0.176173507515223,0.247670699981943,"Suv39h1","non-significant"
"ENSMUSG00000039232",2.02590719285129,5.89455262600364e-06,"Stx11","significant"
"ENSMUSG00000039233",-0.00148679634194352,0.989281452927465,"Tbce","non-significant"
"ENSMUSG00000039234",0.758175198123189,3.10090443657251e-08,"Sec24d","significant"
"ENSMUSG00000039236",-1.04723849535661,0.240378671529251,"Isg20","non-significant"
"ENSMUSG00000039238",-1.43536412852322,0.000858158593057098,"Zfp750","significant"
"ENSMUSG00000039239",0.00566556447671671,0.983990890366443,"Tgfb2","non-significant"
"ENSMUSG00000039242",-0.478943753086176,3.25373113487468e-05,"B3galnt2","significant"
"ENSMUSG00000039244",-0.124021052688107,0.286361147334625,"Ints15","non-significant"
"ENSMUSG00000039246",0.510060454644616,0.11051116057711,"Lyplal1","non-significant"
"ENSMUSG00000039252",0.678495549886423,0.00508166915799989,"Lgi2","significant"
"ENSMUSG00000039253",-0.0951563226375192,0.560432660611112,"Fn3krp","non-significant"
"ENSMUSG00000039254",-0.0808811576102726,0.528715580872866,"Pomt1","non-significant"
"ENSMUSG00000039257",-1.10637592391797,0.48341354323744,"Vstm2b","non-significant"
"ENSMUSG00000039262",-0.402869876064498,9.53920590315023e-08,"Prrc2b","significant"
"ENSMUSG00000039263",-0.33580897353609,1.62018345278683e-09,"Npepl1","significant"
"ENSMUSG00000039264",0.98142520017902,0.227815989165495,"Gimap3","non-significant"
"ENSMUSG00000039270",0.222050521009968,0.255700257375332,"Megf9","non-significant"
"ENSMUSG00000039275",-0.324198878467688,1.17253786467906e-05,"Foxk2","significant"
"ENSMUSG00000039278",-1.22733026716671,0.68851095184954,"Pcsk1n","non-significant"
"ENSMUSG00000039285",-0.265287488308117,2.98224540741448e-05,"Azi2","significant"
"ENSMUSG00000039286",0.460492011018992,0.00279603621227112,"Fndc3b","significant"
"ENSMUSG00000039294",0.537711361050597,0.000120915656999977,"Cybc1","significant"
"ENSMUSG00000039298",-0.307792846111325,0.0107420143235558,"Cdk5rap2","significant"
"ENSMUSG00000039304",-0.0809874461882333,0.82367373990748,"Tnfsf10","non-significant"
"ENSMUSG00000039307",-0.457580213109156,0.013911693210258,"Hexd","significant"
"ENSMUSG00000039308",-0.21408536090831,0.187429406950168,"Ndst2","non-significant"
"ENSMUSG00000039316",0.475888481821864,0.00606723894499347,"Rftn1","significant"
"ENSMUSG00000039318",0.258886278548463,9.42513426223841e-05,"Rab3gap2","significant"
"ENSMUSG00000039321",-1.77367358893126,0.000197983196053044,"Uts2r","significant"
"ENSMUSG00000039323",1.46466089223459,0.29081817016744,"Igfbp2","non-significant"
"ENSMUSG00000039328",0.00680653457701187,0.979321833247165,"Rnf122","non-significant"
"ENSMUSG00000039330",-0.0908873899957675,0.93734037157227,"Tsga10ip","non-significant"
"ENSMUSG00000039345",-0.29433767240194,3.37459082291533e-06,"Mettl22","significant"
"ENSMUSG00000039347",-0.140342002174754,0.0379952408479577,"Atp6v0e2","significant"
"ENSMUSG00000039349",-0.28231231586301,0.151467838525794,"C130074G19Rik","non-significant"
"ENSMUSG00000039354",-0.0692263725210141,0.436017979752686,"Smarcal1","non-significant"
"ENSMUSG00000039356",0.0393638417320925,0.82262443797678,"Exosc2","non-significant"
"ENSMUSG00000039357",0.409608899715168,0.000831034929803904,"Fut11","significant"
"ENSMUSG00000039361",-0.270294808343664,0.0464117598282663,"Picalm","significant"
"ENSMUSG00000039367",0.288370604198214,1.71690730393589e-05,"Sec24c","significant"
"ENSMUSG00000039372",-0.59000064131371,0.168000783155839,"Marchf4","non-significant"
"ENSMUSG00000039375",2.49647059011198,0.19078123971372,"Wdr17","non-significant"
"ENSMUSG00000039376",0.285231734309255,0.0102518052732096,"Synpo2l","significant"
"ENSMUSG00000039377",-0.0465090966942363,0.904964095937164,"Hlx","non-significant"
"ENSMUSG00000039382",0.109598878181712,0.598600531929993,"Wdr45","non-significant"
"ENSMUSG00000039384",0.102686612951502,0.79046382602347,"Dusp10","non-significant"
"ENSMUSG00000039385",-0.427556151932783,0.370712727235469,"Cdh6","non-significant"
"ENSMUSG00000039391",0.14132289897169,0.937457708610446,"Ccdc81","non-significant"
"ENSMUSG00000039395",-0.359092552809286,3.79805005183676e-05,"Mreg","significant"
"ENSMUSG00000039396",3.74561741098756,0.00973430300205247,"Neil3","significant"
"ENSMUSG00000039405",0.653206613982535,3.15911061525022e-07,"Prss23","significant"
"ENSMUSG00000039410",-0.671414298924172,0.00179751486504881,"Prdm16","significant"
"ENSMUSG00000039414",-0.351013018216149,0.000168627285298343,"Heatr5b","significant"
"ENSMUSG00000039419",0.0481015487852385,0.912800492741083,"Cntnap2","non-significant"
"ENSMUSG00000039427",-0.265507824766873,0.00975641905063913,"Alg1","significant"
"ENSMUSG00000039428",-0.163702462219076,0.112529893677604,"Tmem135","non-significant"
"ENSMUSG00000039431",0.20536482897953,0.623142722779011,"Mtmr7","non-significant"
"ENSMUSG00000039438",2.78110769251457,0.120604100824646,"Ttc36","non-significant"
"ENSMUSG00000039449",-0.0537542842090169,0.419633509993611,"Prpf18","non-significant"
"ENSMUSG00000039450",0.525340988184772,0.00523457713919808,"Dcxr","significant"
"ENSMUSG00000039452",-0.02087264723509,0.981742870698253,"Snx22","non-significant"
"ENSMUSG00000039456",-0.0731861774805266,0.664619745111301,"Morc3","non-significant"
"ENSMUSG00000039457",0.0769918865774472,0.863275239273663,"Ppl","non-significant"
"ENSMUSG00000039458",0.0426764808243465,0.835694735215983,"Mtmr12","non-significant"
"ENSMUSG00000039461",0.372849304370559,0.000396599553934204,"Tcta","significant"
"ENSMUSG00000039462",4.94351118505549,0.000210319849665027,"Col10a1","significant"
"ENSMUSG00000039463",-0.251793286943008,4.18588374382067e-05,"Slc9a8","significant"
"ENSMUSG00000039470",-0.356347125629418,0.283826100382114,"Zdhhc2","non-significant"
"ENSMUSG00000039473",-0.25589693978859,0.00110880814854023,"Ubn1","significant"
"ENSMUSG00000039474",0.636578619819381,1.33478357468071e-11,"Wfs1","significant"
"ENSMUSG00000039476",1.58847086349094,0.0011453086353411,"Prrx2","significant"
"ENSMUSG00000039477",-0.308842412432913,0.107408150246459,"Tnrc18","non-significant"
"ENSMUSG00000039478",-0.24583146791848,0.0303450874849509,"Micu3","significant"
"ENSMUSG00000039480",-0.0241356194823005,0.906773346666668,"Nt5dc1","non-significant"
"ENSMUSG00000039481",-0.0788447220442148,0.85923120146909,"Nrtn","non-significant"
"ENSMUSG00000039483",0.0509654296911115,0.815073676661412,"Asb6","non-significant"
"ENSMUSG00000039485",0.456044246203634,0.0668238190094046,"Tspyl4","non-significant"
"ENSMUSG00000039496",-0.0826241599562692,0.37839642085484,"Cdnf","non-significant"
"ENSMUSG00000039497",1.02011930062289,7.48017303089355e-12,"Dse","significant"
"ENSMUSG00000039501",-0.0969296202372087,0.21557697396941,"Znfx1","non-significant"
"ENSMUSG00000039509",-0.478355417910868,5.89656445064282e-16,"Nup133","significant"
"ENSMUSG00000039512",-0.271124681163567,0.00141683895365453,"Bltp3a","significant"
"ENSMUSG00000039515",0.0564920281729671,0.453086090849722,"Ptpa","non-significant"
"ENSMUSG00000039518",-0.0400856646630571,0.978875104086245,"Cdsn","non-significant"
"ENSMUSG00000039519",-0.00303636854155834,0.997379495294989,"Cyp7b1","non-significant"
"ENSMUSG00000039521",-0.359598005604716,0.834100594980474,"Foxp3","non-significant"
"ENSMUSG00000039523",-0.277224457318521,1.07019596613503e-05,"Cep104","significant"
"ENSMUSG00000039529",0.697051350538025,0.000652436975419807,"Atp8b1","significant"
"ENSMUSG00000039531",-0.0366356072590495,0.838613809866364,"Zup1","non-significant"
"ENSMUSG00000039536",0.055514856741772,0.584559261044829,"Stau1","non-significant"
"ENSMUSG00000039542",1.46554951862143,1.51715521731948e-13,"Ncam1","significant"
"ENSMUSG00000039543",-0.520930894580257,0.501556446376274,"Cfap70","non-significant"
"ENSMUSG00000039546",-1.51631442910231,0.00236801776429533,"Ajap1","significant"
"ENSMUSG00000039556",0.47334125722203,0.192784710570199,"Ppp1r3f","non-significant"
"ENSMUSG00000039563",1.09041090514137,0.0118851919583057,"2210406O10Rik","significant"
"ENSMUSG00000039568",-0.166047674742168,0.0943505456809164,"Ubald1","non-significant"
"ENSMUSG00000039577",0.07024290734885,0.91380520588207,"Nphp4","non-significant"
"ENSMUSG00000039578",0.280860935565481,0.663365484832762,"Ccser1","non-significant"
"ENSMUSG00000039579",-0.386434567592521,0.854881787644598,"Grin3a","non-significant"
"ENSMUSG00000039585",0.25498764226435,0.0339635792324532,"Myo9a","significant"
"ENSMUSG00000039599",-0.480885603034132,8.98170378325247e-09,"Fam149b","significant"
"ENSMUSG00000039601",-0.248061901809867,0.0216832350497647,"Rcan2","significant"
"ENSMUSG00000039607",0.237952029918149,0.175273206523783,"Rbms3","non-significant"
"ENSMUSG00000039611",-0.336604435305888,0.0216253659389957,"Pgap4","significant"
"ENSMUSG00000039615",-0.0925218377882096,0.244201273907453,"Stub1","non-significant"
"ENSMUSG00000039616",-0.00158534069471824,0.995621020029429,"Mocos","non-significant"
"ENSMUSG00000039620",-0.421376084124709,0.626149428000955,"Trmt9b","non-significant"
"ENSMUSG00000039621",0.491366820687206,0.0104527545608804,"Prex1","significant"
"ENSMUSG00000039623",-0.149079796699557,0.366126746613023,"Ap5z1","non-significant"
"ENSMUSG00000039629",0.0439204560827433,0.940560291903209,"Strip2","non-significant"
"ENSMUSG00000039630",-0.0833518690763043,0.367520337748353,"Hnrnpu","non-significant"
"ENSMUSG00000039632",1.61963602296485,0.497793872631731,"Odad3","non-significant"
"ENSMUSG00000039633",-0.281855953344643,0.16540905420989,"Lonrf1","non-significant"
"ENSMUSG00000039634",-0.386246863111708,0.0703201748644904,"Zfp189","non-significant"
"ENSMUSG00000039637",0.0209721311185227,0.886434463224897,"Coro7","non-significant"
"ENSMUSG00000039640",-0.0175609953643265,0.907770211994167,"Mrpl12","non-significant"
"ENSMUSG00000039646",0.392087609778983,0.0439629150654904,"Vasn","significant"
"ENSMUSG00000039648",-0.293734644836076,0.00143801903217296,"Kyat1","significant"
"ENSMUSG00000039652",-0.359690085983592,0.000824230237067569,"Cpeb3","significant"
"ENSMUSG00000039653",0.961972327203642,0.233380438125173,"Baat","non-significant"
"ENSMUSG00000039656",-0.366413734798652,1.38704242208242e-07,"Rxrb","significant"
"ENSMUSG00000039660",0.147401186758343,0.370712727235469,"Spout1","non-significant"
"ENSMUSG00000039661",0.297154839352991,0.013720950573063,"Dusp26","significant"
"ENSMUSG00000039662",-0.0681520113296149,0.485937785815244,"Icmt","non-significant"
"ENSMUSG00000039670",0.0903189126258105,0.634332605547197,"Oxld1","non-significant"
"ENSMUSG00000039671",-0.144554780178335,0.281427732847098,"Zmynd8","non-significant"
"ENSMUSG00000039678",0.0756616563558616,0.55938773422115,"Tbc1d13","non-significant"
"ENSMUSG00000039680",-0.0214571961839292,0.937944604084078,"Mrps6","non-significant"
"ENSMUSG00000039682",0.0756498886062694,0.242477534505075,"Lap3","non-significant"
"ENSMUSG00000039683",0.188158278172263,0.650005982276036,"Sdk1","non-significant"
"ENSMUSG00000039686",-0.391281798689999,5.8238592822316e-15,"Zer1","significant"
"ENSMUSG00000039693",0.300262537492644,0.000136187273865011,"Msantd3","significant"
"ENSMUSG00000039697",0.442318870103793,0.0753319769448666,"Ncoa7","non-significant"
"ENSMUSG00000039699",0.30608514578342,0.715774298144348,"Batf2","non-significant"
